04_vazov_000|Одата „Братя Жекови“ от цикъла „Епопея на забравените“ на Иван Вазов.
04_vazov_001|Този запис е за LibriVox и е обществено достояние.
04_vazov_002|Братя Жекови
04_vazov_003|В една ниска плевня, под тъмната стряха
04_vazov_004|двамината братя укрилии се бяха.
04_vazov_005|Четата отмина. По-старият брат от треската хваната, разтреперан, бляд,
04_vazov_006|лежеше на голо в ръка с револвера
04_vazov_007|и той рече слабо:
04_vazov_008|„Защо тъй трепера!
04_vazov_009|Животът отива, във огън горя
04_vazov_010|Под таз плевня тясна страх ме е да мра…
04_vazov_011|Ще ми се на воля, в боя, на полето поне да издъхна и куршум в сърцето.“
04_vazov_012|Внезапно на двора се чу шум голям и глас викна гърлест: „Излезте оттам!“
04_vazov_013|Стопанинът уплашен гости си обади!
04_vazov_014|Вчера ги прие той, днеска ги предаде.
04_vazov_015|Защото страхът е бездушен и длеп,
04_vazov_016|на малките души — съветник свиреп.
04_vazov_017|Той е дух, що лази. В тъмното ме царство подлостта братува с тъпото коварство.
04_vazov_018|И чавек от него е жълт като смин.
04_vazov_019|И бащата сочи скрития си син,
04_vazov_020|и майката пуща детето на друма кат бяга и тихо: „Олекна ми!“ — дума,
04_vazov_021|и не сеща трепет, ни любов, ни жал, защото душа и страх е завладял.
04_vazov_022|Но Михаил Жеков, бръз като вихрушка, става болен, бледен, грабва свойта пушка
04_vazov_023|и гръмва към двора и вика: „Назад!“
04_vazov_024|И косата щръкна на по-малкия брат.
04_vazov_025|И турската паплач изрева: „Удрете!“
04_vazov_026|И битка се почна между враговете.
04_vazov_027|Дворът веч трепери в гърмежът, в димът.
04_vazov_028|И двамата братя до входа стоят
04_vazov_029|с револвери черни и с мъжко решенье да умрат.
04_vazov_030|Очи им със кръв са налени.
04_vazov_031|Сърцата им чукат, ръце им треперят
04_vazov_032|и пращат във купа и ужас, и смърт.
04_vazov_033|Плявата е мека, на пропуск не дава.
04_vazov_034|Куршумите удрят кат о скала здрава.
04_vazov_035|Боят е неравен: двама срещу сто.
04_vazov_036|Кат рой ястреби над птиче гнездо, убийците тичат, реват обикалят плевнята и пушкат,
04_vazov_037|и в прах се повялат
04_vazov_038|кат кокошки много, що ги лази мор,
04_vazov_039|и кръвта се лее по шумния двор.
04_vazov_040|— Огън дайте скоро! — викна Мустафата
04_vazov_041|и падна:
04_vazov_042|куршумът пръсна му главата.
04_vazov_043|— Да запалим! — вика смаяната сган.
04_vazov_044|И в плевнята скоро проникна думан.
04_vazov_045|Михаил остана корав като камък,
04_vazov_046|но брат му отслабна пред близкия пламък.
04_vazov_047|— Да се вдадем, рече,
04_vazov_048|тук ще изгорим!
04_vazov_049|Страшно ме отравя горещият дим!
04_vazov_050|Михаил бе страшен. Злобно затрепера:
04_vazov_051|— Ти не си ми брат бил!
04_vazov_052|— Вдигна револвера и гръмна в тила му.
04_vazov_053|Братът се простря.
04_vazov_054|Михаил погледна и рече:
04_vazov_055|— Умря!
04_vazov_056|И всред гъстий пушек пак рече:
04_vazov_057|— Ще сваря!
04_vazov_058|Гръмна се в челото и падна в пожара.
04_vazov_059|И две души бели в грозния плам
04_vazov_060|фръкнаха към бога свободни, без срам.
04_vazov_061|Край на одата „Братя Жекови“.
